collected_date_year,collected_date_month,collected_date_day,collected_date_hour,collected_date_minute,gateway_id,device_address,data_type,data_value,status
2018,10,3,12,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,12,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,13,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,14,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,50,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,51,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,52,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,53,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,54,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,55,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,56,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,57,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,58,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,15,59,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,0,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,1,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,2,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,3,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,4,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,5,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,6,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,7,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,8,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,9,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,10,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,11,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,12,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,13,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,14,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,15,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,16,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,17,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,18,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,19,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,20,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,21,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,22,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,23,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,24,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,25,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,26,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,27,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,28,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,29,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,30,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,31,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,32,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,33,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,34,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,35,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,36,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,37,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,38,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,39,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,40,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,41,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,42,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,43,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,44,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,45,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,46,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,47,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,48,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
2018,10,3,16,49,ep1747-cdkkixog-0174,00158D000151B487,energy,,0
