collected_date_year,collected_date_month,collected_date_day,collected_date_hour,collected_date_minute,gateway_id,device_address,data_type,data_value,status
2018,10,28,5,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,57,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,58,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,5,59,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,0,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,1,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,2,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,3,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,4,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,5,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,6,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,7,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,8,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,9,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,10,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,11,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,12,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,13,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,14,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,15,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,16,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,17,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,18,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,19,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,20,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,21,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,22,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,23,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,24,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,25,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,26,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,33,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,34,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,35,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,36,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,37,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,38,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,39,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,40,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,41,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,42,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,43,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,44,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,45,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,46,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,47,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,48,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,49,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,50,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,51,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,52,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,53,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,54,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,55,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,56,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,57,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,6,58,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,18,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,19,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,20,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,21,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,22,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,23,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,24,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,25,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,26,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,33,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,34,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,35,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,54,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,55,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,56,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,57,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,58,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,7,59,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,0,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,1,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,2,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,3,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,4,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,5,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,6,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,7,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,33,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,34,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,35,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,36,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,37,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,38,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,39,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,40,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,41,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,42,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,43,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,44,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,45,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,46,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,47,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,48,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,49,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,50,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,51,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,52,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,53,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,54,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,55,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,56,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,57,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,58,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,8,59,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,0,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,1,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,2,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,3,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,4,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,5,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,6,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,7,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,8,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,9,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,10,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,11,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,12,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,13,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,14,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,15,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,16,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,17,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,18,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,19,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,20,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,21,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,22,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,23,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,24,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,25,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,26,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,33,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,34,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,35,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,36,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,37,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,38,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,39,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,40,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,41,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,42,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,43,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,44,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,45,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,46,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,47,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,48,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,49,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,50,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,51,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,52,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,53,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,54,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,55,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,56,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,9,57,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,16,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,17,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,18,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,19,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,20,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,21,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,22,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,23,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,24,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,25,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,26,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,33,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,34,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,35,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,36,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,37,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,38,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,39,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,40,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,41,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,42,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,43,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,44,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,45,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,46,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,47,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,48,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,49,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,50,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,51,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,52,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,53,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,54,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,55,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,56,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,57,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,58,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,10,59,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,0,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,1,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,2,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,3,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,4,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,5,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,6,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,7,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,8,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,9,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,10,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,11,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,12,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,13,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,14,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,15,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,16,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,17,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,18,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,19,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,20,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,21,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,22,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,23,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,24,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,25,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,26,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,33,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,34,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,35,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,36,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,37,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,38,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,39,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,40,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,41,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,42,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,43,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,44,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,45,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,46,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,47,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,48,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,49,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,50,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,51,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,52,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,53,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,54,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,55,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,56,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,57,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,58,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,11,59,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,0,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,1,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,2,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,3,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,4,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,5,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,6,ep1747-qxgswizc-0143,00158D000151B490,energy,0.001,0
2018,10,28,12,7,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,8,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,9,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,10,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,11,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,12,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,13,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,14,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,15,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,16,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,17,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,18,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,19,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,20,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,21,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,22,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,23,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,24,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,25,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,26,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,30,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,31,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,32,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,33,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,34,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,35,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,12,36,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,14,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,15,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,16,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,17,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,18,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,19,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,20,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,21,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,22,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,23,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,24,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,25,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,26,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,27,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,28,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
2018,10,28,13,29,ep1747-qxgswizc-0143,00158D000151B490,energy,,0
